,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
0,0,99.0,-0.8682485384933367,0.45389661853264085,-0.9091351886074808,-1.3379050642277508,-0.3637361081786549,1678.7600000000002,657.1777492431848,2096.6,899.2800000000001,2222.6400000000003
1,0,199.0,-0.9554926262341802,0.3963049501595262,-0.9236792508660152,-1.4030914480949952,-0.5216826184094038,2153.68,209.5014757926296,2250.8,1941.36,2269.3599999999997
2,0,299.0,-0.8101455693843421,0.49729096398602,-0.8809272345643112,-1.3274375520353272,-0.26464387321886196,1865.6399999999999,503.98426904283343,2221.2,1253.1600000000003,2254.92
3,0,399.0,-0.7366477801031419,0.5228634614902583,-0.7142130930589251,-1.2991756377683834,-0.23547441754767787,1985.8799999999999,303.5311781753079,2145.6,1616.9600000000003,2255.84
4,0,499.0,-0.7291779283125708,0.4724786212362682,-0.6852941640125305,-1.2444067805541792,-0.28448514614530807,1858.1200000000001,490.03655610344003,2210.8,1259.44,2240.96
5,0,599.0,-0.597956602458733,0.456170647489526,-0.607619497608325,-1.1042803555219964,-0.09933034350490236,1922.2,421.2415211540526,2166.0,1434.04,2243.8
6,0,699.0,-0.6325748490031561,0.34824875748053213,-0.6652802885082156,-0.9893094002073216,-0.2479388823848324,1725.9599999999998,529.9276951099637,1886.8,1106.84,2227.04
7,0,799.0,-0.6078743334863166,0.4405986058234609,-0.4955539542640226,-1.1138837754592925,-0.16598754274115513,1670.6,660.9491125275338,1722.6,996.0400000000002,2219.7599999999998
8,0,899.0,-0.4519274318628022,0.37405818535162816,-0.2963639842352522,-0.9092441943088019,-0.09492843737953827,1848.56,426.92002382969815,2061.6,1340.2,2217.2
9,0,999.0,-0.33001093748934207,0.3163953837460682,-0.2516753786529306,-0.7001558274361109,-0.025504833454008474,1731.2,572.1701830669864,1961.6,1068.1200000000001,2209.96
10,0,1099.0,-0.37361266911013946,0.37571665228573775,-0.21068376745219033,-0.8099937419334333,-0.0570586875076267,1735.0,580.5026097306434,2116.4,1025.2800000000002,2212.16
11,0,1199.0,-0.394977023548967,0.3136866329911611,-0.3443659469643272,-0.750371585391947,-0.1000147302382359,1765.2400000000002,561.5743415918407,2003.4,1163.12,2163.7599999999998
12,0,1299.0,-0.4349419442810244,0.33526893617049297,-0.33224017182094795,-0.8185531174447144,-0.12263170760023137,1762.6399999999999,509.5952233554177,2005.0,1178.0800000000002,2162.16
13,0,1399.0,-0.4515443339992333,0.33497230812062,-0.46799911784313386,-0.8153945559520249,-0.08428648216664626,1429.7199999999998,639.7786049581271,1486.6,711.6,2103.7200000000003
14,0,1499.0,-0.28508446251781544,0.2740111121736931,-0.20818091982078385,-0.6048787917668965,-0.04360213221482665,1621.1599999999999,497.75062164229803,1691.4,1092.6799999999998,2106.12
15,0,1599.0,-0.3702154908399701,0.3106874344549104,-0.19591407602138095,-0.7500352851076012,-0.09924273815256644,1703.44,687.0422384009007,2165.2,882.0000000000002,2217.48
16,0,1699.0,-0.4207731300852946,0.42881866157621973,-0.2073686197496561,-0.9225003411930471,-0.07285927300541674,1794.3200000000002,424.77072271937914,1958.0,1283.52,2196.6
