,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
0,0,99.0,-7.34633017767262,1.0421350038122028,-7.329489901846892,-8.498302692431697,-6.22403984495341,1792.0,416.0,2000.0,1376.0,2000.0
1,0,199.0,-14.101703396000266,3.712406523320794,-15.116067250536023,-17.495195450549687,-9.692808257410995,2000.0,0.0,2000.0,2000.0,2000.0
2,0,299.0,-12.494627929174975,3.852394206626209,-13.117760581534185,-16.332087901310366,-8.248874314331562,2000.0,0.0,2000.0,2000.0,2000.0
3,0,399.0,-16.044803812703986,2.984720060233803,-18.003077521464174,-18.034472105854697,-12.527738418673277,2000.0,0.0,2000.0,2000.0,2000.0
4,0,499.0,-6.158452351085382,1.29463699597772,-6.431848730693941,-7.49136488378655,-4.652956730924421,1788.8,422.40000000000003,2000.0,1366.4,2000.0
5,0,599.0,-0.6451265071275254,0.3110818165413325,-0.5867790160509428,-1.0030952949398544,-0.3014055840623463,2000.0,0.0,2000.0,2000.0,2000.0
6,0,699.0,-0.5761806200305448,0.19394533469752634,-0.6405746313056733,-0.7745649943773458,-0.34868034783440977,2000.0,0.0,2000.0,2000.0,2000.0
7,0,799.0,-0.3358293870558699,0.3566712961996382,-0.12611672591294917,-0.7782162816365839,-0.041455292207110556,2000.0,0.0,2000.0,2000.0,2000.0
8,0,899.0,-0.462950353002034,0.36039869426530213,-0.36492548819505455,-0.8967100111832956,-0.12583206079336423,2000.0,0.0,2000.0,2000.0,2000.0
9,0,999.0,-0.31143223949352966,0.3361645480878122,-0.16435135407981483,-0.7230881596501767,-0.014969573677404473,2000.0,0.0,2000.0,2000.0,2000.0
10,0,1099.0,-0.43462592688205526,0.3730058640484721,-0.2411424363922223,-0.881992694622743,-0.13486847180449618,2000.0,0.0,2000.0,2000.0,2000.0
11,0,1199.0,-1.3938377533393942,0.2529534342808644,-1.428020667092083,-1.6779348471415212,-1.1079302486454818,2000.0,0.0,2000.0,2000.0,2000.0
12,0,1299.0,-0.9882057258384241,1.06566964098214,-0.4122830499028432,-2.3083844056131526,-0.09257145569264137,2000.0,0.0,2000.0,2000.0,2000.0
13,0,1399.0,-1.025971395139548,1.005043753544936,-0.8501163652825965,-2.19496859759217,-0.08748249883667258,2000.0,0.0,2000.0,2000.0,2000.0
14,0,1499.0,-5.527373816235648,1.6394416018966191,-6.063688416741741,-6.947031940799571,-3.588706606760832,1737.0,526.0,2000.0,1211.0,2000.0
15,0,1599.0,-0.9269861966235193,1.0020020567411927,-0.7271057435077031,-2.0322293115214003,-0.10508145867481122,2000.0,0.0,2000.0,2000.0,2000.0
16,0,1699.0,-0.7001021442341707,0.6471087806283896,-0.4645931371805686,-1.4948330406315007,-0.08901106257280302,2000.0,0.0,2000.0,2000.0,2000.0
17,0,1799.0,-19.92988962558396,0.08042199911499111,-19.987664992669693,-19.99853943402105,-19.828761192550644,2000.0,0.0,2000.0,2000.0,2000.0
18,0,1899.0,-18.257223980856605,1.7126419273077147,-18.881409860672278,-19.946732002681927,-16.147478350818737,2000.0,0.0,2000.0,2000.0,2000.0
19,0,1999.0,-18.644658448224853,1.5521032634461995,-19.283609650180722,-19.73195710362664,-16.963334113713806,2000.0,0.0,2000.0,2000.0,2000.0
20,0,2099.0,-19.40077692812735,0.9236342571463504,-19.961551407613634,-19.994617832400902,-18.341898666804383,2000.0,0.0,2000.0,2000.0,2000.0
21,0,2199.0,-18.027215602263535,1.5634320556154497,-18.37684160614578,-19.54821436704406,-16.183408135918455,2000.0,0.0,2000.0,2000.0,2000.0
22,0,2299.0,-16.36596596069794,3.5047501923158637,-17.59331373804452,-19.905685007361704,-12.112502617143708,2000.0,0.0,2000.0,2000.0,2000.0
23,0,2399.0,-19.034539278346465,0.699587494242551,-19.299463158707205,-19.68863294390497,-18.21771865874836,2000.0,0.0,2000.0,2000.0,2000.0
24,0,2499.0,-15.90113336792954,0.4367205044121556,-16.0228140323808,-16.289709492167482,-15.383473579531572,2000.0,0.0,2000.0,2000.0,2000.0
25,0,2599.0,-0.30421238900445263,0.46844040562978917,-0.053733546009373835,-0.821101961427688,-0.011840546810603168,2000.0,0.0,2000.0,2000.0,2000.0
26,0,2699.0,-0.30128567470037837,0.43631078847764837,-0.14479369701886258,-0.7697949992215756,-0.007399363310670277,2000.0,0.0,2000.0,2000.0,2000.0
27,0,2799.0,-0.3546822655905135,0.3252206900855716,-0.14302186401759748,-0.7549363141758113,-0.054805300950675484,2000.0,0.0,2000.0,2000.0,2000.0
28,0,2899.0,-0.29795213258118725,0.31025496561503874,-0.12194895667246806,-0.6706482578804955,-0.05913204372732016,2000.0,0.0,2000.0,2000.0,2000.0
29,0,2999.0,-0.7046856435734091,0.44981875972601126,-0.5017337987858889,-1.2420275988799467,-0.3381535255585787,2000.0,0.0,2000.0,2000.0,2000.0
30,0,3099.0,-0.34238868560995817,0.5912316149827526,-0.047225169333389425,-0.9689039188593853,-0.0011297364130377831,2000.0,0.0,2000.0,2000.0,2000.0
31,0,3199.0,-0.7541519764673645,0.5909099378857289,-0.47231464980451127,-1.4690120020824615,-0.16461417379935211,1988.0,24.0,2000.0,1964.0,2000.0
32,0,3299.0,-0.28828881225788894,0.147454515597242,-0.33758796792250506,-0.4285190093715961,-0.10955711091644163,2000.0,0.0,2000.0,2000.0,2000.0
33,0,3399.0,-0.594447644315123,0.20299204609471874,-0.6301505801935309,-0.7992580406627079,-0.3576830464356202,2000.0,0.0,2000.0,2000.0,2000.0
