,index,opt_counter,rew_mean,rew_sd,rew_median,rew_10th_p,rew_90th_p,steps_mean,steps_sd,steps_median,steps_10th_p,steps_90th_p
157,0,3235.0,379.2535814742473,16.48186734196957,383.80815785958396,360.85658698554306,394.4157936098389,175.16,25.38279558467836,167.6,152.6,199.0
158,0,3255.0,316.60269281901355,16.669202965475588,317.4610731065779,301.91383413981475,331.6090791461159,187.88000000000002,22.240000000000002,199.0,165.64000000000001,199.0
159,0,3275.0,256.7392189035607,46.377990446540664,264.87948100238856,208.93181918396695,297.93161762987245,153.07999999999998,46.079712325430656,170.0,107.64000000000001,187.4
160,0,3295.0,260.95343813006997,33.845652742739006,264.1510903687705,232.24447769670525,286.6446325354743,196.48,5.040000000000001,199.0,191.44,199.0
161,0,3315.0,230.7563287455389,33.92945987554169,228.69666179199976,196.468701860134,265.1605613829348,184.08,22.063428554672118,196.4,159.68,199.0
162,0,3335.0,254.84200286699038,67.51345560555457,271.8333912459074,187.4565572899413,304.7331889273357,173.56,42.58189328245027,199.0,127.2,199.0
163,0,3355.0,254.56567043666905,28.23115714751674,262.26567869080225,224.4623873136371,279.790119440897,181.88,32.40092299500772,199.0,148.48,199.0
164,0,3379.0,243.53902677672195,50.29302579803759,259.75681034588445,195.4511558096211,276.6015492291366,180.67999999999998,26.279273591777574,199.0,150.32,199.0
165,0,3399.0,287.71332037631,34.71432989001546,283.4283612625416,253.7873799322453,323.39063525215533,186.44,15.45750303250819,199.0,167.12,199.0
166,0,3419.0,295.0350897146446,50.25784665084528,304.7500438254807,244.3493209134477,339.49801027297116,180.16000000000003,37.68,199.0,142.48000000000002,199.0
167,0,3439.0,332.6546220298445,30.382343684619467,349.0287568254772,295.11920801166804,359.9719370884565,163.32,42.84538268799368,177.2,117.12,199.0
168,0,3459.0,278.1421309894229,23.1756945632276,284.9569437864771,253.86998696972705,296.482794654465,180.07999999999998,26.29498099720821,198.0,148.12,199.0
169,0,3479.0,290.6679846548771,36.69673684861117,313.68429139834296,247.62346103885207,317.27676519582553,191.52,14.960000000000003,199.0,176.56,199.0
170,0,3499.0,230.3709241174579,28.281352449913904,245.79508807687125,198.69323452712788,254.13597167461074,195.07999999999998,6.617068837483859,199.0,187.76,199.0
171,0,3519.0,209.12279918240628,32.69960456383468,206.51216791075603,180.34759444238358,240.49559834553253,181.64000000000001,25.063176312209286,199.0,152.04000000000002,199.0
172,0,3539.0,264.90380880996844,27.7294938944257,267.86833129750244,240.39619336857314,286.13576999820043,182.48000000000002,22.703690789169016,194.0,156.35999999999999,199.0
173,0,3559.0,296.8896666188258,47.685417309259705,295.9952021384896,245.39147698041046,343.8031581897202,173.84,47.11905655129154,199.0,125.0,199.0
174,0,3579.0,345.1996118181833,46.29325055208468,362.04798009764556,292.7517181883254,382.130951505696,183.28,29.681601131300805,199.0,152.56,199.0
175,0,3599.0,327.0743523220198,25.87004267757025,338.33382932429373,298.4801651426036,344.85959673485394,198.48,1.04,199.0,197.44,199.0
176,0,3623.0,273.52114816901576,35.03833561104703,292.74390113358896,236.39330587107116,293.08940659167655,179.2,25.40268164792933,187.2,152.11999999999998,198.28
177,0,3643.0,264.35286720642773,36.19057968223747,259.99160398682756,236.1670049631307,298.44455717626613,183.8,26.73477744967325,199.0,155.2,199.0
178,0,3663.0,243.8104929674293,17.295374609786016,249.00153942501802,225.47420303177495,256.95869856031914,191.16000000000003,15.680000000000001,199.0,175.48000000000002,199.0
179,0,3683.0,127.53065576594926,5.8981096800325945,124.98475269906226,123.44672130685926,133.70040084547983,188.16000000000003,19.28326014751618,199.0,167.56,199.0
180,0,3703.0,235.19273052030888,38.44015252491314,219.1206081833503,205.73917070488665,277.3577360490642,182.27999999999997,31.11255221398191,199.0,149.83999999999997,199.0
181,0,3723.0,249.69361135335717,46.73912773205368,246.8733980132427,201.044166859144,298.41896884935164,170.6,42.59653920755529,199.0,122.03999999999999,199.0
182,0,3747.0,267.0408981072643,21.23733058489834,271.6873174594628,245.94206766028674,284.1024236029164,183.24,22.718275755279457,199.0,157.28,199.0
183,0,3767.0,304.74906230553154,31.863609314989986,320.4924634500615,271.2726825079179,323.1110517513472,185.79999999999998,23.57116167388243,199.0,160.8,199.0
184,0,3787.0,280.165498071187,21.771763353196906,284.88560509619924,258.6635669567908,297.4237758400003,182.64000000000001,26.414443038259396,199.0,153.32,199.0
185,0,3807.0,208.67588621096246,34.970094784653654,227.33311178472195,169.4758939477161,231.29210807203103,180.04000000000002,11.352109936042726,181.6,168.07999999999998,192.2
186,0,3827.0,245.0829029003966,26.890561643126297,255.35134004634006,213.7173390284669,271.42422403820893,193.07999999999998,8.125613822967468,199.0,183.04000000000002,199.0
187,0,3847.0,277.1547871544459,58.80506846666374,300.05315190800894,215.52846462859907,318.36772938443227,195.2,7.6,199.0,187.6,199.0
188,0,3867.0,289.7037023088463,38.31275782152824,314.8134732363084,243.40731300488284,317.98643137817845,195.12,7.76,199.0,187.35999999999999,199.0
189,0,3887.0,252.18488997248352,29.03148812991312,261.0772765169887,222.10832218338928,274.9240121149957,189.76,18.48,199.0,171.28000000000003,199.0
190,0,3907.0,253.77108716839948,17.611441324975953,260.22495825138606,234.49214191262166,268.56426341784055,170.24,48.836935606180035,199.0,117.64000000000001,199.0
191,0,3927.0,196.0472192278741,22.629349020106552,186.15436963832423,176.52358934692103,220.9722243565448,188.48000000000002,18.90055759192298,199.0,168.44,199.0
192,0,3947.0,229.13065392849748,35.82876583084925,226.48011831938203,199.99868042613826,261.9998988315759,168.11999999999998,41.16704050814243,170.0,129.56,199.0
193,0,3967.0,260.3369236719229,20.43698144117147,260.17194043462604,243.02939063461417,280.0594333249117,167.16,19.071331186187706,164.0,153.8,185.0
194,0,3987.0,241.6085450378809,34.968929840889636,240.41054280764592,209.4988395340578,274.34633483141175,179.16,23.351024305300832,186.8,153.07999999999998,199.0
195,0,4007.0,219.94321328177665,40.09012628312925,201.4493859566723,192.45849878629716,262.48562108977967,197.48,3.04,199.0,194.44,199.0
196,0,4027.0,227.76900664530407,52.465957735618055,203.97561161442607,184.8210425049987,285.85272887044675,177.6,34.184450109607006,192.0,141.52,199.0
197,0,4047.0,266.691537356112,33.86903891026211,256.11095261695516,243.76629716458456,299.27082771769466,199.0,0.0,199.0,199.0,199.0
